Element,Year,Unit,Value
Food supply,1961,Pkal,1999.0401570054
Food supply,1962,Pkal,2084.27370089805
Food supply,1963,Pkal,2125.1713820200002
Food supply,1964,Pkal,2203.0619776948997
Food supply,1965,Pkal,2268.6590426323496
Food supply,1966,Pkal,2328.540864745
Food supply,1967,Pkal,2375.78243522895
Food supply,1968,Pkal,2418.7943764054
Food supply,1969,Pkal,2487.7390720104004
Food supply,1970,Pkal,2593.79828454635
Food supply,1971,Pkal,2611.4734358263495
Food supply,1972,Pkal,2643.3450118368
Food supply,1973,Pkal,2750.7789843204
Food supply,1974,Pkal,2788.1037961655998
Food supply,1975,Pkal,2861.07924063
Food supply,1976,Pkal,2896.8639157689
Food supply,1977,Pkal,2990.91133845035
Food supply,1978,Pkal,3125.1542340290002
Food supply,1979,Pkal,3166.9750702054002
Food supply,1980,Pkal,3233.6653414197
Food supply,1981,Pkal,3313.48150617605
Food supply,1982,Pkal,3423.4987297728003
Food supply,1983,Pkal,3550.2868110942
Food supply,1984,Pkal,3619.2572030277
Food supply,1985,Pkal,3674.457380895
Food supply,1986,Pkal,3752.5928790285
Food supply,1987,Pkal,3847.2708216060005
Food supply,1988,Pkal,3941.7117131632504
Food supply,1989,Pkal,4032.6344301279996
Food supply,1990,Pkal,4072.4448112935997
Food supply,1991,Pkal,4109.89981270755
Food supply,1992,Pkal,4191.6098576505
Food supply,1993,Pkal,4259.67310175055
Food supply,1994,Pkal,4351.9361837238
Food supply,1995,Pkal,4441.9067293678
Food supply,1996,Pkal,4533.6484641896495
Food supply,1997,Pkal,4614.49461917925
Food supply,1998,Pkal,4690.7677639537
Food supply,1999,Pkal,4760.5276949427
Food supply,2000,Pkal,4839.28333031
Food supply,2001,Pkal,4889.572959135
Food supply,2002,Pkal,4941.96380244
Food supply,2003,Pkal,4998.9378219
Food supply,2004,Pkal,5072.30361103
Food supply,2005,Pkal,5148.73355472
Food supply,2006,Pkal,5230.753718325
Food supply,2007,Pkal,5320.781626784999
Food supply,2008,Pkal,5419.192545360001
Food supply,2009,Pkal,5477.397747049999
Food supply,2010,Pkal,5707.49454187
Food supply,2011,Pkal,5804.28947989
Food supply,2012,Pkal,5921.32364272
Food supply,2013,Pkal,6007.3112328199995
Food supply,2014,Pkal,6114.7852460799995
Food supply,2015,Pkal,6193.51094253
Food supply,2016,Pkal,6291.91439626
Food supply,2017,Pkal,6410.9304359
Food supply,2018,Pkal,6483.92027797
Food supply,2019,Pkal,6568.574513889999
Food supply,2020,Pkal,6691.65015859
Production (carbon),1961,GtC,1.1082717
Production (carbon),1962,GtC,1.1286558
Production (carbon),1963,GtC,1.1517129
Production (carbon),1964,GtC,1.23256935
Production (carbon),1965,GtC,1.2565143
Production (carbon),1966,GtC,1.3155767999999999
Production (carbon),1967,GtC,1.3556475
Production (carbon),1968,GtC,1.38741435
Production (carbon),1969,GtC,1.38848445
Production (carbon),1970,GtC,1.4580369
Production (carbon),1971,GtC,1.49261535
Production (carbon),1972,GtC,1.4646329999999999
Production (carbon),1973,GtC,1.5803950500000001
Production (carbon),1974,GtC,1.56729735
Production (carbon),1975,GtC,1.59985575
Production (carbon),1976,GtC,1.6837182
Production (carbon),1977,GtC,1.7215155
Production (carbon),1978,GtC,1.8201231
Production (carbon),1979,GtC,1.8025425
Production (carbon),1980,GtC,1.7641547999999998
Production (carbon),1981,GtC,1.8622619999999999
Production (carbon),1982,GtC,1.9675845
Production (carbon),1983,GtC,1.9218937500000002
Production (carbon),1984,GtC,2.0516247
Production (carbon),1985,GtC,2.0695905
Production (carbon),1986,GtC,2.0958174
Production (carbon),1987,GtC,2.11790745
Production (carbon),1988,GtC,2.091168
Production (carbon),1989,GtC,2.20207545
Production (carbon),1990,GtC,2.26244565
Production (carbon),1991,GtC,2.2456107
Production (carbon),1992,GtC,2.3271363000000003
Production (carbon),1993,GtC,2.2908271499999997
Production (carbon),1994,GtC,2.34060705
Production (carbon),1995,GtC,2.39485635
Production (carbon),1996,GtC,2.53638855
Production (carbon),1997,GtC,2.57494185
Production (carbon),1998,GtC,2.6074489499999998
Production (carbon),1999,GtC,2.6603284499999997
Production (carbon),2000,GtC,2.68735545
Production (carbon),2001,GtC,2.7206253
Production (carbon),2002,GtC,2.76450705
Production (carbon),2003,GtC,2.8337993999999997
Production (carbon),2004,GtC,2.95608285
Production (carbon),2005,GtC,2.96036145
Production (carbon),2006,GtC,3.01965345
Production (carbon),2007,GtC,3.1880384999999998
Production (carbon),2008,GtC,3.3445467
Production (carbon),2009,GtC,3.3266911500000003
Production (carbon),2010,GtC,3.6157383
Production (carbon),2011,GtC,3.8197746
Production (carbon),2012,GtC,3.8525467499999997
Production (carbon),2013,GtC,4.03184385
Production (carbon),2014,GtC,4.10272425
Production (carbon),2015,GtC,4.1215437
Production (carbon),2016,GtC,4.192515
Production (carbon),2017,GtC,4.2955479
Production (carbon),2018,GtC,4.3196814
Production (carbon),2019,GtC,4.3633539
Production (carbon),2020,GtC,4.357512
Production (dry matter),1961,Gt,2.4628259999999997
Production (dry matter),1962,Gt,2.508124
Production (dry matter),1963,Gt,2.5593619999999997
Production (dry matter),1964,Gt,2.7390429999999997
Production (dry matter),1965,Gt,2.792254
Production (dry matter),1966,Gt,2.923504
Production (dry matter),1967,Gt,3.0125499999999996
Production (dry matter),1968,Gt,3.0831429999999997
Production (dry matter),1969,Gt,3.085521
Production (dry matter),1970,Gt,3.240082
Production (dry matter),1971,Gt,3.316923
Production (dry matter),1972,Gt,3.25474
Production (dry matter),1973,Gt,3.511989
Production (dry matter),1974,Gt,3.482883
Production (dry matter),1975,Gt,3.5552349999999997
Production (dry matter),1976,Gt,3.741596
Production (dry matter),1977,Gt,3.8255899999999996
Production (dry matter),1978,Gt,4.044718
Production (dry matter),1979,Gt,4.00565
Production (dry matter),1980,Gt,3.9203439999999996
Production (dry matter),1981,Gt,4.13836
Production (dry matter),1982,Gt,4.3724099999999995
Production (dry matter),1983,Gt,4.270875
Production (dry matter),1984,Gt,4.559166
Production (dry matter),1985,Gt,4.5990899999999995
Production (dry matter),1986,Gt,4.657372
Production (dry matter),1987,Gt,4.706461
Production (dry matter),1988,Gt,4.64704
Production (dry matter),1989,Gt,4.893501
Production (dry matter),1990,Gt,5.027657
Production (dry matter),1991,Gt,4.990246
Production (dry matter),1992,Gt,5.1714139999999995
Production (dry matter),1993,Gt,5.090726999999999
Production (dry matter),1994,Gt,5.2013489999999996
Production (dry matter),1995,Gt,5.321903
Production (dry matter),1996,Gt,5.636419
Production (dry matter),1997,Gt,5.722093
Production (dry matter),1998,Gt,5.794331
Production (dry matter),1999,Gt,5.911841
Production (dry matter),2000,Gt,5.971901
Production (dry matter),2001,Gt,6.045833999999999
Production (dry matter),2002,Gt,6.143349
Production (dry matter),2003,Gt,6.297332
Production (dry matter),2004,Gt,6.5690729999999995
Production (dry matter),2005,Gt,6.578581
Production (dry matter),2006,Gt,6.710341
Production (dry matter),2007,Gt,7.08453
Production (dry matter),2008,Gt,7.432326
Production (dry matter),2009,Gt,7.392647
Production (dry matter),2010,Gt,8.034974
Production (dry matter),2011,Gt,8.488387999999999
Production (dry matter),2012,Gt,8.561214999999999
Production (dry matter),2013,Gt,8.959653
Production (dry matter),2014,Gt,9.117165
Production (dry matter),2015,Gt,9.158985999999999
Production (dry matter),2016,Gt,9.316699999999999
Production (dry matter),2017,Gt,9.545662
Production (dry matter),2018,Gt,9.599292
Production (dry matter),2019,Gt,9.696342
Production (dry matter),2020,Gt,9.683359999999999
